,1,2,3
3539,2.5,3.0,0.4
3541,17.9,13.7,8.4
3542,12.3,6.2,3.7
3543,6.1,3.9,3.0
3544,-0.1,0.4,-2.2
3546,22.7,18.6,13.1
3547,16.8,10.8,8.4
3548,10.4,8.7,7.9
3549,4.0,4.8,2.3
3551,22.9,18.7,13.3
3552,16.7,10.8,8.9
3553,9.9,8.7,8.5
3554,3.7,5.2,2.8
3556,28.4,24.1,18.4
3557,21.8,15.7,13.6
3558,14.9,13.6,13.3
3559,8.3,9.7,7.5
3561,35.7,31.2,24.8
3562,29.0,22.1,19.7
3563,21.3,19.8,19.3
3564,14.5,15.9,13.2
3566,39.4,35.0,29.2
3567,33.3,26.7,24.6
3568,26.2,24.9,24.7
3569,19.9,21.4,18.7
3571,34.8,31.5,27.4
3572,30.2,25.4,24.3
3573,24.4,24.4,25.0
3574,20.3,22.0,20.3
3576,34.1,31.2,27.5
3577,29.6,25.2,24.3
3578,24.4,24.4,25.1
3579,20.7,22.0,20.4
3581,33.7,30.2,25.8
3582,28.7,23.7,22.3
3583,22.7,22.4,22.6
3584,18.0,19.6,17.6
3586,31.5,27.4,22.4
3587,26.0,20.4,18.4
3588,19.7,18.5,18.3
3589,13.9,15.2,12.8
3591,24.4,20.5,15.4
3592,18.8,13.2,11.1
3593,12.7,11.2,10.3
3594,6.3,7.5,4.9
3596,19.5,15.7,10.6
3597,13.9,8.5,6.0
3598,8.1,6.2,4.9
3599,1.9,2.7,0.3
3601,18.4,14.4,9.1
3602,13.2,7.3,4.8
3603,7.2,5.0,3.8
3604,0.9,1.1,-1.5
3606,17.5,13.3,8.3
3607,11.7,5.6,3.3
3608,5.0,3.4,2.8
3609,-1.4,-0.4,-2.9
3611,24.9,20.7,15.4
3612,18.4,12.6,10.9
3613,11.8,10.4,10.4
3614,5.7,7.0,4.5
3616,30.3,26.2,20.6
3617,24.0,18.0,15.9
3618,16.9,15.9,15.7
3619,10.6,12.4,9.9
3621,36.2,31.5,25.2
3622,29.7,22.9,20.5
3623,22.3,20.8,20.3
3624,15.8,17.3,14.6
3626,38.7,34.3,28.9
3627,32.8,26.3,24.5
3628,25.7,24.4,24.7
3629,19.6,21.1,18.4
3631,34.8,31.6,27.6
3632,30.2,25.6,24.7
3633,24.7,24.7,25.6
3634,20.7,22.5,20.9
3636,33.2,30.3,26.7
3637,28.7,24.4,23.9
3638,23.5,23.5,24.5
3639,19.8,21.4,19.7
3641,34.4,30.9,26.5
3642,29.5,24.5,23.2
3643,23.5,23.2,23.6
3644,18.9,20.5,18.5
3646,30.9,26.8,22.4
3647,25.4,19.7,18.3
3648,19.1,18.0,18.1
3649,13.3,14.6,12.0
3651,23.6,20.1,14.9
3652,19.0,13.2,10.9
3653,12.9,11.3,10.4
3654,6.8,7.8,5.4
3656,18.1,14.2,9.2
3657,13.3,7.6,5.1
3658,8.0,5.4,4.3
3659,1.9,2.3,-0.4
3661,17.1,13.3,8.0
3662,12.1,6.1,3.6
3663,5.9,3.9,2.6
3664,-0.5,-0.1,-2.6
3666,20.2,16.3,10.9
3667,14.6,8.5,6.2
3668,8.2,6.3,5.6
3669,1.8,2.7,0.3
3671,24.8,20.6,15.0
3672,18.7,12.9,11.1
3673,12.2,10.9,10.6
3674,6.2,7.6,5.0
3676,30.7,26.5,20.8
3677,24.2,18.2,16.0
3678,16.9,16.1,15.6
3679,10.4,11.9,9.6
3681,35.2,30.5,24.3
3682,28.4,21.6,19.0
3683,20.7,19.4,18.9
3684,14.0,15.6,13.0
3686,38.6,34.2,28.7
3687,32.6,26.1,24.0
3688,25.5,24.3,24.2
3689,19.3,20.7,18.0
3691,34.6,31.5,27.6
3692,30.0,25.4,24.4
3693,24.2,24.4,25.1
3694,20.0,21.8,20.1
3696,33.4,30.5,27.1
3697,29.0,24.7,23.8
3698,23.6,23.8,24.6
3699,19.6,21.2,19.4
3701,31.7,28.8,24.6
3702,27.2,22.4,21.1
3703,20.7,21.1,21.5
3704,16.1,18.0,16.5
3706,30.6,26.6,21.9
3707,25.1,19.6,17.8
3708,18.8,17.8,17.8
3709,13.0,14.6,12.3
3711,24.0,20.1,15.5
3712,18.7,13.1,11.3
3713,12.4,11.0,10.7
3714,6.1,7.1,4.3
3716,18.5,14.5,9.3
3717,13.6,7.9,5.3
3718,8.0,5.7,4.5
3719,1.7,1.7,-1.2
3721,18.5,14.4,9.6
3722,13.1,7.1,4.5
3723,6.8,4.8,3.6
3724,0.4,0.5,-2.3
3726,21.7,17.6,12.0
3727,15.8,9.8,7.1
3728,9.1,7.5,6.7
3729,2.8,3.5,0.8
3731,24.5,20.3,14.8
3732,18.3,12.4,10.5
3733,11.8,10.3,10.2
3734,5.6,7.4,4.8
3736,29.3,25.0,19.5
3737,23.1,17.0,15.0
3738,16.4,15.1,15.0
3739,9.9,11.6,9.3
3741,33.8,29.2,23.2
3742,27.1,20.3,18.0
3743,19.8,18.4,18.0
3744,13.2,14.9,12.2
3746,39.4,34.9,29.2
3747,33.4,26.9,24.5
3748,26.2,24.9,24.8
3749,20.1,21.7,18.9
3751,35.6,32.3,28.4
3752,30.5,25.8,25.0
3753,24.7,24.8,25.5
3754,20.6,22.2,20.5
3756,33.1,30.1,26.7
3757,28.7,24.4,23.3
3758,23.2,23.2,24.0
3759,19.3,21.0,19.4
3761,33.1,29.7,25.6
3762,28.2,23.3,22.0
3763,22.3,22.0,22.4
3764,17.6,19.3,17.5
3766,32.3,28.3,23.4
3767,26.7,21.2,19.4
3768,20.3,19.3,19.2
3769,14.6,16.1,13.7
3771,25.4,21.5,16.8
3772,20.1,14.4,12.1
3773,13.9,12.2,11.4
3774,7.7,8.9,6.3
3776,19.5,15.7,10.9
3777,14.6,9.0,6.8
3778,9.0,6.9,5.9
3779,2.9,3.5,1.0
3781,14.5,10.3,5.8
3782,9.6,3.5,0.9
3783,3.4,1.3,0.7
3784,-3.2,-2.3,-4.8
3786,18.1,13.9,8.7
3787,12.3,6.1,4.3
3788,5.6,3.8,3.3
3789,-1.1,-0.2,-2.7
3791,25.8,21.6,16.6
3792,19.7,13.8,11.8
3793,12.5,11.3,11.0
3794,6.3,7.9,5.5
3796,30.3,26.0,20.7
3797,23.6,17.6,15.4
3798,16.3,15.1,14.8
3799,9.9,11.5,9.2
3801,34.4,29.7,23.5
3802,27.6,20.7,18.2
3803,19.7,18.2,17.8
3804,13.0,14.6,11.9
3806,37.7,33.2,27.6
3807,31.7,25.2,22.9
3808,24.6,23.4,23.3
3809,18.4,20.0,17.4
3811,33.6,30.3,26.5
3812,28.7,24.1,23.3
3813,23.1,23.2,24.0
3814,19.1,20.9,19.2
3816,33.7,30.8,27.4
3817,29.3,25.0,24.0
3818,23.8,23.9,24.7
3819,20.0,21.8,20.1
3821,33.1,29.7,25.7
3822,28.1,23.1,22.2
3823,22.2,21.9,22.6
3824,17.4,19.2,17.3
3826,30.8,26.9,22.4
3827,25.3,19.7,17.9
3828,18.9,17.8,17.5
3829,13.1,14.5,12.1
3831,24.2,20.3,15.6
3832,19.3,13.5,11.6
3833,13.4,11.6,11.2
3834,7.3,8.3,5.6
3836,18.5,14.6,10.1
3837,13.5,8.1,6.1
3838,7.9,5.9,5.1
3839,1.9,2.6,0.2
3841,18.7,14.5,9.7
3842,13.4,7.5,5.3
3843,7.3,5.4,4.6
3844,1.0,1.9,-0.7
3846,18.6,14.4,9.3
3847,12.5,6.4,4.1
3848,5.7,4.0,3.3
3849,-1.0,-0.4,-3.1
3851,24.3,20.1,14.7
3852,18.2,12.3,9.9
3853,10.8,9.6,9.2
3854,4.5,6.0,3.7
3856,27.3,23.0,17.9
3857,20.7,14.7,12.8
3858,14.1,12.8,12.5
3859,7.8,9.5,7.1
3861,33.9,29.2,23.0
3862,27.2,20.3,18.0
3863,20.1,18.5,18.0
3864,13.4,14.9,12.2
3866,38.5,34.0,28.1
3867,32.4,25.9,23.7
3868,25.3,24.0,23.7
3869,19.0,20.5,17.9
3871,33.9,30.7,26.9
3872,29.0,24.5,23.8
3873,23.4,23.5,24.3
3874,19.3,21.2,19.5
3876,32.0,29.1,25.8
3877,27.5,23.2,22.5
3878,22.2,22.3,23.1
3879,18.3,20.4,18.8
3881,33.1,29.6,25.5
3882,28.2,23.2,21.8
3883,22.1,22.0,22.3
3884,17.6,19.3,17.4
3886,31.9,27.9,23.2
3887,26.4,20.9,19.0
3888,20.2,19.2,19.0
3889,14.4,15.9,13.5
3891,25.7,21.9,17.3
3892,20.6,14.9,13.1
3893,14.4,12.8,12.4
3894,8.2,9.5,6.9
3896,18.2,14.3,9.9
3897,13.3,7.7,5.8
3898,7.8,5.5,4.8
3899,1.6,2.2,-0.4
3901,19.0,14.9,9.7
3902,13.9,7.9,5.3
3903,8.3,5.8,4.8
3904,2.0,2.4,0.2
3906,21.6,17.4,11.8
3907,15.7,9.7,7.0
3908,9.1,7.4,6.8
3909,2.7,3.8,1.4
3911,23.9,19.8,14.5
3912,17.7,11.9,9.8
3913,10.7,9.5,9.2
3914,4.4,6.0,3.7
3916,28.8,24.6,19.1
3917,22.2,16.2,14.1
3918,15.4,14.0,13.7
3919,8.9,10.5,8.2
3921,35.2,30.6,24.2
3922,28.4,21.6,19.0
3923,20.7,19.3,18.9
3924,14.0,15.5,12.9
3926,38.7,34.3,28.4
3927,32.8,26.2,23.9
3928,25.7,24.5,24.2
3929,19.5,21.0,18.3
3931,34.3,31.1,27.1
3932,29.3,24.7,23.8
3933,23.6,23.7,24.4
3934,19.5,21.2,19.5
3936,33.2,30.3,26.6
3937,28.8,24.4,23.3
3938,23.3,23.3,24.1
3939,19.3,21.0,19.4
3941,32.0,28.5,24.3
3942,26.9,22.0,20.7
3943,20.9,20.6,21.1
3944,16.1,17.7,15.9
3946,30.0,26.0,21.0
3947,24.3,18.7,16.9
3948,17.8,16.9,16.6
3949,11.8,13.4,11.1
3951,24.3,20.3,15.3
3952,19.2,13.4,11.3
3953,13.2,11.5,10.7
3954,6.9,8.0,5.3
3956,18.3,14.5,9.4
3957,13.3,7.7,5.4
3958,7.6,5.4,4.7
3959,1.6,2.2,-0.3
3961,16.5,12.4,7.2
3962,11.2,5.2,2.5
3963,4.8,2.8,1.7
3964,-1.7,-1.0,-3.6
3966,20.8,16.7,10.9
3967,14.7,8.6,6.1
3968,7.7,6.1,5.4
3969,1.2,1.8,-0.8
3971,23.4,19.2,13.8
3972,17.2,11.3,9.2
3973,10.2,8.9,8.7
3974,4.0,5.4,3.0
3976,29.0,24.7,19.2
3977,22.6,16.5,14.6
3978,15.7,14.4,14.2
3979,9.2,11.2,8.8
3981,34.2,29.5,23.0
3982,27.4,20.6,18.0
3983,19.7,18.4,17.7
3984,12.9,14.6,11.9
3986,39.0,34.7,29.0
3987,32.9,26.5,24.5
3988,25.6,24.5,24.3
3989,19.4,21.0,18.3
3991,35.0,31.8,28.1
3992,30.3,25.7,24.8
3993,24.5,24.7,25.4
3994,20.4,22.3,20.6
3996,32.6,29.8,26.1
3997,28.3,24.0,23.2
3998,23.0,23.1,23.9
3999,19.2,21.0,19.5
4001,33.5,30.0,25.7
4002,28.4,23.5,22.3
4003,22.3,22.1,22.6
4004,17.8,19.4,17.5
4006,29.6,25.7,20.7
4007,23.9,18.5,16.7
4008,17.5,16.6,16.4
4009,11.6,13.2,10.8
4011,24.5,20.6,15.3
4012,19.2,13.6,11.3
4013,13.0,11.5,10.7
4014,6.7,7.9,5.3
4016,18.7,14.9,9.8
4017,13.8,8.3,5.9
4018,8.3,6.3,5.2
4019,2.2,2.9,0.5
4021,15.6,11.4,6.3
4022,10.3,4.4,1.9
4023,4.2,2.1,1.2
4024,-2.1,-1.4,-3.8
4026,16.9,12.8,7.3
4027,11.1,5.1,2.6
4028,4.6,2.9,2.3
4029,-1.8,-0.5,-2.9
4031,24.4,20.3,14.8
4032,18.2,12.4,10.5
4033,11.4,10.2,10.0
4034,5.2,6.7,4.4
4036,30.1,25.8,20.0
4037,23.5,17.4,15.2
4038,16.5,15.3,15.0
4039,10.2,11.6,9.2
4041,33.4,28.7,22.6
4042,26.6,19.7,17.5
4043,19.1,17.7,17.3
4044,12.3,13.9,11.3
4046,39.0,34.7,29.1
4047,33.0,26.5,24.3
4048,25.7,24.5,24.3
4049,19.5,21.1,18.4
4051,34.8,31.6,27.6
4052,30.0,25.3,24.5
4053,24.4,24.5,25.1
4054,20.3,22.2,20.6
4056,33.1,30.3,26.5
4057,28.7,24.4,23.5
4058,23.3,23.4,24.2
4059,19.5,21.3,19.7
4061,34.5,31.1,26.9
4062,29.4,24.5,23.1
4063,23.3,23.1,23.3
4064,18.6,20.2,18.3
4066,30.1,25.9,20.9
4067,24.4,18.8,16.8
4068,18.0,16.9,16.7
4069,12.2,13.6,11.2
4071,24.7,20.8,15.8
4072,19.4,13.8,11.8
4073,13.4,11.9,11.3
4074,7.3,8.5,5.9
4076,18.4,14.5,9.7
4077,13.5,7.9,5.3
4078,7.2,5.3,4.1
4079,1.0,1.7,-0.7
4081,16.9,12.8,7.7
4082,11.4,5.4,3.0
4083,5.0,3.1,2.4
4084,-1.3,-0.8,-3.3
4086,18.8,14.6,9.1
4087,12.5,6.4,4.2
4088,5.5,4.0,3.4
4089,-1.2,-0.4,-2.9
4091,27.2,23.1,17.6
4092,21.0,15.3,13.0
4093,13.7,12.8,12.5
4094,7.4,9.0,6.6
4096,29.6,25.3,19.8
4097,22.9,16.9,14.7
4098,15.3,14.1,13.9
4099,8.9,10.4,8.1
4101,34.2,29.5,23.4
4102,27.4,20.6,18.2
4103,20.0,18.6,18.1
4104,13.4,15.0,12.3
4106,38.6,34.1,28.4
4107,32.5,26.0,23.8
4108,25.2,24.0,23.9
4109,18.9,20.6,18.0
4111,35.3,32.1,28.0
4112,30.1,25.5,24.5
4113,24.4,24.5,25.1
4114,20.3,22.0,20.3
4116,33.7,30.9,27.2
4117,29.2,25.0,24.0
4118,23.8,23.9,24.6
4119,19.9,21.6,20.1
4121,33.2,29.7,25.4
4122,28.1,23.2,21.9
4123,22.1,21.7,22.2
4124,17.5,19.1,17.2
4126,31.8,27.8,22.8
4127,26.2,20.7,18.7
4128,19.7,18.8,18.5
4129,13.9,15.4,13.1
4131,25.8,21.9,17.2
4132,20.6,14.9,12.8
4133,14.2,12.8,12.0
4134,7.8,9.1,6.5
4136,20.4,16.4,11.6
4137,15.3,9.7,7.2
4138,9.5,7.4,6.4
4139,3.3,3.8,1.4
4141,17.9,13.8,8.5
4142,12.6,6.6,4.3
4143,6.6,4.6,3.6
4144,0.1,0.8,-1.7
4146,20.1,16.0,10.3
4147,14.5,8.5,5.8
4148,8.0,6.2,5.5
4149,1.8,2.8,0.4
4151,24.0,19.9,14.4
4152,17.8,12.0,10.1
4153,11.4,10.1,9.8
4154,5.1,6.5,4.2
4156,32.4,28.1,22.3
4157,25.7,19.7,17.5
4158,18.7,17.5,17.1
4159,12.2,13.7,11.3
4161,37.5,32.8,26.4
4162,30.7,23.9,21.3
4163,23.2,21.6,21.2
4164,16.6,18.0,15.3
4166,38.8,34.3,28.7
4167,32.8,26.3,24.0
4168,25.6,24.4,24.3
4169,19.6,21.0,18.3
4171,35.1,31.9,28.1
4172,30.0,25.4,24.7
4173,24.1,24.3,25.1
4174,20.0,21.9,20.2
4176,34.0,31.1,27.4
4177,29.6,25.3,24.5
4178,24.4,24.5,25.3
4179,20.7,22.4,20.7
4181,33.9,30.4,26.4
4182,29.0,24.0,22.8
4183,23.0,22.6,23.3
4184,18.2,19.9,18.0
4186,32.3,28.3,23.5
4187,26.7,21.2,19.4
4188,20.2,19.3,19.1
4189,14.4,15.6,13.3
4191,25.3,21.3,16.2
4192,20.3,14.5,12.3
4193,14.6,12.8,12.0
4194,8.4,9.3,6.6
4196,19.8,15.9,11.1
4197,14.8,9.3,6.9
4198,9.1,7.1,6.0
4199,2.8,3.4,1.0
4201,17.3,13.3,8.0
4202,12.0,6.1,3.9
4203,6.2,4.1,3.2
4204,-0.2,0.6,-1.9
4206,19.8,15.7,10.2
4207,14.4,8.4,6.0
4208,7.9,6.2,5.5
4209,1.6,2.6,0.1
4211,25.3,21.3,15.7
4212,19.2,13.5,12.0
4213,13.1,11.7,11.5
4214,7.1,8.5,6.1
4216,32.5,28.2,22.7
4217,25.8,19.8,17.9
4218,19.1,17.9,17.6
4219,12.8,14.3,11.9
4221,36.8,32.0,25.6
4222,30.0,23.1,20.6
4223,22.4,20.7,20.2
4224,15.6,17.0,14.3
4226,38.1,33.7,28.2
4227,32.7,26.1,24.0
4228,25.7,24.4,24.6
4229,19.7,21.3,18.7
4231,34.5,31.2,27.3
4232,29.8,25.1,24.2
4233,24.2,24.2,25.1
4234,20.0,21.9,20.2
4236,33.3,30.4,26.6
4237,28.9,24.5,23.5
4238,23.5,23.6,24.3
4239,19.6,21.2,19.6
4241,32.5,29.1,24.9
4242,27.3,22.4,21.1
4243,21.1,21.0,21.3
4244,16.3,17.9,16.0
4246,31.0,27.0,22.3
4247,25.3,19.8,18.0
4248,19.4,18.3,18.1
4249,13.7,15.0,12.6
4251,25.9,22.0,16.9
4252,20.8,15.0,12.8
4253,14.8,13.2,12.3
4254,8.6,9.6,7.0
4256,20.8,17.0,12.2
4257,15.8,10.3,8.2
4258,10.6,8.4,7.5
4259,4.3,4.9,2.4
4261,17.6,13.5,8.6
4262,12.3,6.3,4.3
4263,6.7,4.8,3.8
4264,0.3,1.0,-1.4
4266,16.1,11.9,6.6
4267,10.1,4.1,2.2
4268,3.3,1.7,1.0
4269,-3.4,-2.2,-4.6
4271,24.3,20.2,15.4
4272,18.1,12.3,10.7
4273,11.0,10.0,9.6
4274,4.6,6.2,4.0
4276,29.5,25.2,19.6
4277,22.9,16.9,14.7
4278,16.0,14.7,14.5
4279,9.6,11.1,8.8
4281,35.4,30.7,24.4
4282,28.4,21.7,19.4
4283,20.6,19.4,19.1
4284,13.9,15.7,13.0
4286,38.6,34.2,28.5
4287,32.6,26.1,23.9
4288,25.2,24.0,23.8
4289,18.9,20.5,17.9
4291,34.5,31.3,27.6
4292,29.3,24.7,24.1
4293,23.4,23.5,24.4
4294,19.3,20.9,19.1
4296,32.5,29.6,26.3
4297,28.0,23.6,22.8
4298,22.4,22.5,23.3
4299,18.3,20.0,18.4
4301,32.4,28.9,24.6
4302,27.4,22.5,21.2
4303,21.5,21.1,21.5
4304,16.9,18.6,16.7
4306,30.0,26.0,21.0
4307,24.4,18.8,17.2
4308,18.6,17.4,17.1
4309,12.8,14.2,11.9
4311,25.8,21.8,16.3
4312,20.7,14.9,12.5
4313,14.9,13.0,12.0
4314,8.8,9.9,7.2
4316,19.2,15.2,10.3
4317,14.6,8.9,6.6
4318,8.9,6.7,5.8
4319,2.6,3.2,0.8
4321,16.5,12.4,7.2
4322,11.5,5.5,3.2
4323,5.4,3.2,2.2
4324,-1.2,-0.4,-2.8
4326,20.4,16.4,10.9
4327,14.6,8.6,6.3
4328,8.0,6.3,5.5
4329,1.8,3.1,0.5
4331,23.5,19.4,14.0
4332,17.3,11.5,9.2
4333,10.1,8.9,8.5
4334,3.6,5.2,3.0
4336,31.6,27.4,21.8
4337,24.9,19.0,16.9
4338,17.8,16.6,16.3
4339,11.3,12.9,10.7
4341,36.5,31.8,25.5
4342,29.6,22.8,20.4
4343,21.8,20.5,20.0
4344,15.1,16.7,14.0
4346,39.9,35.6,29.6
4347,34.0,27.5,25.1
4348,26.9,25.7,25.6
4349,21.0,22.3,19.7
4351,34.5,31.2,27.3
4352,30.0,25.4,24.4
4353,24.3,24.4,25.3
4354,20.3,22.2,20.5
4356,32.7,29.8,26.1
4357,28.5,24.1,23.2
4358,23.2,23.2,24.2
4359,19.6,21.4,19.9
4361,34.3,30.8,26.5
4362,29.2,24.3,23.1
4363,23.2,22.9,23.4
4364,18.7,20.3,18.5
4366,30.8,26.8,21.6
4367,25.2,19.6,17.7
4368,19.1,17.8,17.5
4369,13.3,14.7,12.2
4371,25.7,21.6,16.5
4372,20.8,14.8,12.4
4373,14.9,13.0,12.1
4374,8.8,9.9,7.1
4376,18.9,14.9,9.5
4377,14.1,8.5,5.8
4378,8.8,6.4,5.1
4379,2.7,3.4,0.9
4381,17.2,13.2,7.9
4382,11.9,6.0,3.6
4383,5.5,3.8,2.8
4384,-0.9,0.0,-2.6
4386,17.3,13.1,7.6
4387,11.3,5.0,2.5
4388,3.8,2.5,1.9
4389,-2.8,-1.8,-4.1
4391,25.9,21.7,16.5
4392,19.7,13.8,11.7
4393,12.9,11.6,11.2
4394,6.4,7.4,4.7
4396,32.1,27.8,22.1
4397,25.6,19.6,17.4
4398,18.7,17.5,17.2
4399,12.4,14.1,11.7
4401,35.8,31.1,24.7
4402,29.0,22.2,19.7
4403,21.5,20.0,19.4
4404,14.6,16.2,13.5
4406,37.2,32.8,26.8
4407,31.4,24.8,22.4
4408,24.2,22.9,22.7
4409,17.9,19.6,16.9
4411,34.6,31.3,27.2
4412,29.6,25.0,23.9
4413,23.9,24.0,24.6
4414,19.8,21.7,20.0
4416,33.8,30.8,26.9
4417,28.9,24.5,23.5
4418,23.3,23.5,24.0
4419,19.4,20.8,19.1
4421,33.3,29.9,25.3
4422,28.1,23.2,21.6
4423,21.9,21.7,21.7
4424,17.1,18.7,16.9
4426,30.2,26.3,21.3
4427,24.6,19.1,17.2
4428,18.2,17.3,17.1
4429,12.4,13.9,11.5
4431,24.3,20.2,15.1
4432,19.2,13.5,11.2
4433,13.6,11.5,10.9
4434,7.4,8.7,5.8
4436,16.9,12.9,8.0
4437,11.8,6.2,3.8
4438,6.0,3.8,2.6
4439,-0.3,0.4,-2.7
4441,16.6,12.4,6.8
4442,10.7,4.8,2.3
4443,4.5,2.4,0.9
4444,-2.0,-1.7,-4.3
4446,16.9,12.7,7.3
4447,11.0,4.9,2.4
4448,4.5,2.5,1.7
4449,-2.2,-1.2,-3.5
4451,22.8,18.6,13.1
4452,16.6,10.7,8.9
4453,9.8,8.6,8.2
4454,3.6,5.5,3.1
4456,29.3,25.0,19.2
4457,22.7,16.7,14.5
4458,15.8,14.7,14.3
4459,9.4,11.0,8.9
4461,35.5,30.9,24.3
4462,28.5,21.7,19.0
4463,20.9,19.4,18.7
4464,14.1,15.6,12.9
4466,37.1,32.7,26.8
4467,31.2,24.7,22.5
4468,24.2,22.9,22.7
4469,18.0,19.7,17.2
4471,33.3,30.1,26.2
4472,28.8,24.1,23.1
4473,23.2,23.2,24.0
4474,19.2,21.2,19.4
4476,32.9,30.1,26.5
4477,28.8,24.5,23.3
4478,23.6,23.7,24.5
4479,19.8,21.7,20.2
4481,32.5,29.0,24.7
4482,27.7,22.6,21.4
4483,21.7,21.4,21.9
4484,17.1,19.0,17.1
4486,31.7,27.6,22.5
4487,26.1,20.5,18.4
4488,19.7,18.7,18.3
4489,13.8,15.3,12.9
4491,23.6,19.6,14.5
4492,18.4,12.6,10.3
4493,12.1,10.5,9.7
4494,5.7,7.1,4.5
4496,19.7,15.8,10.6
4497,14.5,8.9,6.4
4498,8.6,6.5,5.4
4499,2.4,2.3,-0.3
4501,18.3,14.2,8.7
4502,13.0,7.0,4.1
4503,6.5,4.4,3.3
4504,0.0,0.7,-1.9
4506,18.3,14.1,8.7
4507,12.4,6.2,4.0
4508,5.5,4.0,3.4
4509,-1.1,-0.1,-2.6
4511,22.3,18.1,13.0
4512,16.2,10.3,8.3
4513,9.2,8.0,7.7
4514,2.8,4.3,2.0
4516,29.6,25.4,19.8
4517,23.0,17.0,15.0
4518,16.1,14.9,14.7
4519,9.8,11.3,9.0
4521,36.0,31.4,25.1
4522,29.2,22.4,19.9
4523,21.7,20.2,19.7
4524,15.0,16.6,14.1
4526,36.8,32.3,26.3
4527,30.9,24.3,21.8
4528,23.8,22.5,22.3
4529,17.7,19.2,16.5
4531,35.0,31.7,27.6
4532,30.5,25.8,24.7
4533,24.8,24.9,25.5
4534,20.9,22.7,21.0
4536,31.8,28.8,25.2
4537,27.7,23.4,22.4
4538,22.6,22.6,23.4
4539,18.9,20.7,19.1
4541,32.6,29.1,24.9
4542,27.7,22.6,21.3
4543,21.8,21.3,21.7
4544,17.1,18.8,17.1
4546,31.3,27.4,22.0
4547,25.5,20.0,17.8
4548,18.9,18.1,17.6
4549,13.0,14.4,12.1
4551,25.3,21.3,16.3
4552,20.0,14.3,12.0
4553,13.1,12.2,11.5
4554,6.9,8.1,5.3
4556,19.2,15.4,10.3
4557,14.3,8.7,6.6
4558,8.9,6.8,5.7
4559,2.7,3.4,0.9
4561,16.3,12.2,7.0
4562,11.0,5.0,2.8
4563,4.7,2.8,1.8
4564,-1.9,-1.5,-3.9
4566,19.5,15.4,9.9
4567,13.4,7.5,5.1
4568,6.8,5.0,4.2
4569,0.2,1.1,-1.6
4571,27.1,23.0,17.6
4572,20.8,15.0,12.9
4573,14.1,12.8,12.6
4574,7.8,9.0,6.6
4576,30.6,26.2,20.6
4577,24.1,18.0,16.0
4578,17.6,16.3,16.0
4579,11.2,12.7,10.3
4581,34.3,29.6,23.0
4582,27.5,20.6,18.2
4583,20.1,18.6,18.1
4584,13.4,14.9,12.3
4586,37.8,33.3,27.2
4587,32.0,25.3,23.0
4588,25.2,23.8,23.6
4589,19.0,20.6,17.9
4591,34.8,31.5,27.4
4592,30.2,25.5,24.4
4593,24.6,24.6,25.3
4594,20.5,22.3,20.6
4596,33.1,30.2,26.6
4597,28.7,24.4,23.5
4598,23.4,23.5,24.3
4599,19.7,21.4,19.8
4601,32.8,29.3,25.0
4602,28.0,23.0,21.7
4603,22.1,21.7,22.2
4604,17.5,19.1,17.2
4606,31.9,27.9,22.7
4607,26.1,20.5,18.4
4608,19.5,18.6,18.4
4609,13.5,15.1,12.8
4611,26.6,22.7,17.5
4612,20.9,15.4,13.1
4613,14.4,13.1,12.2
4614,8.0,9.4,6.9
4616,19.8,15.8,10.4
4617,14.4,8.7,6.2
4618,8.5,6.4,5.0
4619,2.3,3.0,0.6
4621,16.5,12.3,7.0
4622,11.2,5.1,2.3
4623,4.3,2.3,1.1
4624,-2.4,-1.7,-4.3
4626,18.9,14.6,9.1
4627,12.9,6.7,4.2
4628,6.2,4.5,3.6
4629,-0.5,-0.2,-2.9
4631,22.1,17.9,12.3
4632,15.9,10.0,7.8
4633,8.9,7.7,7.3
4634,2.5,4.0,1.6
4636,30.8,26.5,20.8
4637,24.1,18.1,16.0
4638,17.2,15.8,15.6
4639,10.7,12.2,9.9
4641,38.7,34.1,27.7
4642,31.8,25.1,22.5
4643,24.0,22.6,22.2
4644,17.3,18.9,16.2
4646,39.7,35.3,29.7
4647,33.8,27.3,25.1
4648,26.5,25.4,25.3
4649,20.4,21.9,19.3
4651,33.6,30.4,26.1
4652,29.1,24.4,23.6
4653,23.5,23.6,24.5
4654,19.4,21.7,20.0
4656,33.0,30.0,26.2
4657,28.6,24.2,23.4
4658,23.5,23.6,24.3
4659,19.6,21.4,19.8
4661,33.2,29.7,25.4
4662,28.4,23.4,22.0
4663,22.6,22.1,22.6
4664,18.2,19.8,17.9
4666,31.4,27.4,22.4
4667,25.7,20.2,18.2
4668,19.4,18.4,18.1
4669,13.6,15.1,12.7
4671,24.6,20.7,15.0
4672,19.4,13.7,11.5
4673,13.2,11.6,10.8
4674,7.0,8.2,5.6
4676,20.5,16.6,10.9
4677,15.5,9.9,7.1
4678,9.5,7.4,6.2
4679,3.2,3.8,1.3
4681,18.4,14.2,8.0
4682,13.1,7.0,4.4
4683,6.9,4.8,3.9
4684,0.5,1.1,-1.4
4686,19.3,15.2,9.0
4687,13.8,7.7,4.3
4688,7.3,5.6,4.2
4689,0.9,2.4,-0.2
4691,22.4,18.0,12.6
4692,16.3,10.4,8.4
4693,9.9,8.6,8.3
4694,3.7,5.2,2.9
4696,31.7,27.4,21.7
4697,25.1,19.1,16.9
